key_id,length,value
kgw-05,512,7.217738727594178
kgw-05,512,6.7533018106860725
kgw-05,512,8.90576216171422
kgw-05,512,8.862587350511957
kgw-05,512,7.305140612272933
kgw-05,512,14.425362202774618
kgw-05,512,11.252102491506896
kgw-05,512,10.71008320943125
kgw-05,512,8.26717890052983
kgw-05,512,3.2549537970028855
kgw-05,512,7.958876836025877
kgw-05,512,8.16496580927726
kgw-05,512,12.458986650778602
kgw-05,512,11.309650022557486
kgw-05,512,10.232343558582006
kgw-05,512,6.606437893829143
kgw-05,512,12.16743098651454
kgw-05,512,9.744805811819829
kgw-05,512,7.190924955066747
kgw-05,512,9.308061022576076
kgw-05,512,11.99462614012736
kgw-05,512,14.545078962793507
kgw-05,512,10.309826235529032
kgw-05,512,8.042616983498743
kgw-05,512,8.246211251235321
kgw-05,512,12.276491791723348
kgw-05,512,12.604725034644447
kgw-05,512,11.485385238383346
kgw-05,512,6.4440824357888165
kgw-05,512,7.361215932167729
kgw-05,512,2.116950987028628
kgw-05,512,10.442439102669237
kgw-05,512,6.5776381215271025
kgw-05,512,6.8664364913051195
kgw-05,512,15.828427920510066
kgw-05,512,9.587896707433325
kgw-06,128,3.318245423137361
kgw-06,128,3.136280808528076
kgw-06,128,5.732015352386977
kgw-06,128,6.429100507328637
kgw-06,128,6.507240078691919
kgw-06,128,3.0123203803835468
kgw-06,128,4.977368134706041
kgw-06,128,2.5560386016907755
kgw-06,128,7.378647873726218
kgw-06,128,5.466081666101212
kgw-06,128,6.558251799577893
kgw-06,128,4.841386618546788
kgw-06,128,2.342606428329091
kgw-06,128,5.466081666101212
kgw-06,128,6.014319829436467
kgw-06,128,2.528102914801153
kgw-06,128,3.785166493051126
kgw-06,128,6.083786736826829
kgw-06,128,4.905778905196062
kgw-06,128,4.727802097809969
kgw-06,128,7.58946638440411
kgw-06,128,6.945126536550335
kgw-06,128,3.8680419638209433
kgw-06,128,7.46251134875198
kgw-06,128,6.351692687780163
kgw-06,128,5.95887545777821
kgw-06,128,5.163977794943222
kgw-06,128,5.749792108382484
kgw-06,128,2.508674409613032
kgw-06,128,6.764810911375622
kgw-06,128,6.090776713655637
kgw-06,128,1.9298025627080306
kgw-06,128,4.20084025208403
kgw-06,128,7.177929134971079
kgw-06,128,7.800284895082002
kgw-06,128,4.699219793398332
kgw-06,128,4.075272154992216
kgw-06,128,5.318897128791519
kgw-06,128,7.051271524166892
kgw-06,128,4.008459888474222
kgw-06,128,5.5407087589867565
kgw-06,128,4.446192466704561
kgw-06,128,4.633154936028647
kgw-06,128,4.710379503822172
kgw-06,128,5.184758473652126
kgw-06,128,4.355197117867786
kgw-06,128,1.9582476588923636
kgw-06,128,4.492660681600603
kgw-06,128,6.715471761210061
kgw-06,128,4.145653226931325
kgw-06,256,6.11588427000057
kgw-06,256,5.811865258054231
kgw-06,256,8.451848019206157
kgw-06,256,6.299415427683661
kgw-06,256,9.62266679242952
kgw-06,256,3.986850532556967
kgw-06,256,8.292279828967711
kgw-06,256,3.8537521485546993
kgw-06,256,10.940474810127679
kgw-06,256,8.795932074125606
kgw-06,256,9.981867618808632
kgw-06,256,7.072989586315386
kgw-06,256,5.913001389664446
kgw-06,256,6.407407407407407
kgw-06,256,8.552161715843953
kgw-06,256,2.7777777777777777
kgw-06,256,6.559132733999383
kgw-06,256,9.619361210171034
kgw-06,256,7.375997107736237
kgw-06,256,7.5277265270908105
kgw-06,256,9.80908669643519
kgw-06,256,9.848261398325613
kgw-06,256,7.287104519992725
kgw-06,256,11.254952007318607
kgw-06,256,7.666789485628854
kgw-06,256,9.258274475219634
kgw-06,256,5.957451474428931
kgw-06,256,7.616460029316532
kgw-06,256,2.8660300129831313
kgw-06,256,7.685701999212574
kgw-06,256,8.012790979247395
kgw-06,256,4.105177495493167
kgw-06,256,4.744237363580554
kgw-06,256,9.588074576736918
kgw-06,256,8.813199707425756
kgw-06,256,6.485742572128155
kgw-06,256,6.316520111843152
kgw-06,256,6.4236405483757295
kgw-06,256,8.7572299062119
kgw-06,256,7.229937759068193
kgw-06,256,8.347987115999214
kgw-06,256,7.258545755623952
kgw-06,256,6.734089951855023
kgw-06,256,8.13733471206735
kgw-06,256,6.8875428863965835
kgw-06,256,6.061426456557822
kgw-06,256,4.011887099014389
kgw-06,256,7.6681158050723255
kgw-06,256,10.882197490498976
kgw-06,256,5.518518518518518
kgw-06,512,9.573327946744628
kgw-06,512,7.636624436679156
kgw-06,512,10.03600077099488
kgw-06,512,10.716376369645428
kgw-06,512,13.734746989071228
kgw-06,512,7.575517881831239
kgw-06,512,11.172600602340053
kgw-06,512,7.437008196115619
kgw-06,512,11.648208067068039
kgw-06,512,8.925936389283306
kgw-06,512,13.35249034292719
kgw-06,512,7.209605902279753
kgw-06,512,6.580444574940095
kgw-06,512,8.999295250772187
kgw-06,512,10.428008574596515
kgw-06,512,7.32325314529251
kgw-06,512,10.045894683899487
kgw-06,512,10.296424618196378
kgw-06,512,10.286889997472795
kgw-06,512,9.83192080250175
kgw-06,512,10.624686303339436
kgw-06,512,13.570686129027472
kgw-06,512,9.909320937882706
kgw-06,512,16.718934435851754
kgw-06,512,8.8334233780355
kgw-06,512,11.950052628704611
kgw-06,512,6.565254306008573
kgw-06,512,7.715167498104595
kgw-06,512,6.768567212468576
kgw-06,512,8.409921281218045
kgw-06,512,9.628629601494886
kgw-06,512,9.290570237638903
kgw-06,512,4.744237363580554
kgw-06,512,12.427660093323643
kgw-06,512,12.254674214790455
kgw-06,512,6.49519052838329
kgw-06,512,9.179820975914895
kgw-06,512,10.676022994423858
kgw-06,512,11.036851024495743
kgw-06,512,9.122014874932296
kgw-06,512,10.365349786209638
kgw-06,512,11.115107075813501
kgw-06,512,8.133265027035575
kgw-06,512,12.229481159234997
kgw-06,512,11.1908391307386
kgw-06,512,6.734755537760249
kgw-06,512,3.836672740807811
kgw-06,512,13.093073414159543
kgw-06,512,14.264772311947269
kgw-06,512,6.8086967717187
kgw-07,128,5.437657210787472
kgw-07,128,6.636490846274722
kgw-07,128,5.184758473652126
kgw-07,128,6.909422044885541
kgw-07,128,7.797606470364266
kgw-07,128,10.310983666983038
kgw-07,128,8.635891173017482
kgw-07,128,6.864053200365551
kgw-07,128,7.0
kgw-07,128,7.96486185631891
kgw-07,128,9.954736269412082
kgw-07,128,4.562587456813871
kgw-07,128,6.729773775727069
kgw-07,128,5.5407087589867565
kgw-07,128,4.492660681600603
kgw-07,128,6.507240078691919
kgw-07,128,5.483159732344709
kgw-07,128,5.167050676973538
kgw-07,128,4.977368134706041
kgw-07,128,8.088223218897317
kgw-07,128,6.2182527020592095
kgw-07,128,7.29096647162744
kgw-07,128,6.059031639361167
kgw-07,128,8.13539015676291
kgw-07,128,8.710394235735572
kgw-07,128,6.843881185220807
kgw-07,128,9.539955591519913
kgw-07,128,7.205766921228921
kgw-07,128,4.079542458005146
kgw-07,128,6.128258770283413
kgw-07,128,4.424923253510506
kgw-07,128,4.913458710799577
kgw-07,128,10.069756700139283
kgw-07,128,5.938574464184706
kgw-07,128,6.971370023173351
kgw-07,128,6.83637137649497
kgw-07,128,6.2182527020592095
kgw-07,128,8.097618697581936
kgw-07,128,2.073840159735094
kgw-07,128,9.579535844851833
kgw-07,128,9.125174913627742
kgw-07,128,5.777777777777778
kgw-07,128,4.783446031074605
kgw-07,128,6.059031639361167
kgw-07,128,10.721514687439571
kgw-07,128,7.378647873726218
kgw-07,128,7.797606470364266
kgw-07,128,5.95887545777821
kgw-07,128,7.547214849028821
kgw-07,128,0.9630868246861536
kgw-07,256,8.7572299062119
kgw-07,256,9.093343108499145
kgw-07,256,6.629374404320354
kgw-07,256,11.156573658721083
kgw-07,256,11.38400757270042
kgw-07,256,13.746695283073446
kgw-07,256,11.048842612551011
kgw-07,256,7.48554161923727
kgw-07,256,9.033990003951681
kgw-07,256,10.703703703703704
kgw-07,256,12.884261100288926
kgw-07,256,8.451848019206157
kgw-07,256,10.591864656387221
kgw-07,256,8.5909824381797
kgw-07,256,8.54447189708059
kgw-07,256,9.045154217304137
kgw-07,256,9.050971106611133
kgw-07,256,5.167050676973538
kgw-07,256,8.05368771372299
kgw-07,256,9.533103930343842
kgw-07,256,7.285714285714286
kgw-07,256,7.29096647162744
kgw-07,256,9.093343108499145
kgw-07,256,12.089559413333086
kgw-07,256,11.757777567777566
kgw-07,256,9.914570151988501
kgw-07,256,13.481792049867543
kgw-07,256,9.961258287318257
kgw-07,256,4.752036831022305
kgw-07,256,10.031222734705107
kgw-07,256,7.8052480288706825
kgw-07,256,6.79742532782406
kgw-07,256,13.619888215897742
kgw-07,256,9.365600644465196
kgw-07,256,8.490992023970392
kgw-07,256,7.850689990907381
kgw-07,256,8.355371151195847
kgw-07,256,9.93619404839771
kgw-07,256,2.073840159735094
kgw-07,256,11.553876556899139
kgw-07,256,10.76362395012995
kgw-07,256,7.410936905385367
kgw-07,256,6.756798131338121
kgw-07,256,9.703654957809963
kgw-07,256,11.434490492170342
kgw-07,256,9.941348467724342
kgw-07,256,8.675150403255502
kgw-07,256,7.4877678026676735
kgw-07,256,8.32856474364059
kgw-07,256,5.71360833423541
kgw-07,512,12.902404632226558
kgw-07,512,9.784801034683515
kgw-07,512,10.206053204475207
kgw-07,512,14.312209304648093
kgw-07,512,13.63623653897757
kgw-07,512,16.74044277318925
kgw-07,512,15.806909859184811
kgw-07,512,11.336504746582213
kgw-07,512,11.572751247156893
kgw-07,512,12.899760056830885
kgw-07,512,17.95333234489272
kgw-07,512,10.288636384251463
kgw-07,512,12.92544880809778
kgw-07,512,9.884805071067472
kgw-07,512,13.081846502072253
kgw-07,512,12.10455065337605
kgw-07,512,15.405653791878532
kgw-07,512,5.167050676973538
kgw-07,512,11.708667566160694
kgw-07,512,9.797958971132713
kgw-07,512,6.932959978676789
kgw-07,512,7.29096647162744
kgw-07,512,12.175234353788221
kgw-07,512,14.83734465568108
kgw-07,512,13.823474070368478
kgw-07,512,12.691099938935324
kgw-07,512,16.985321432482806
kgw-07,512,12.195955613781699
kgw-07,512,9.62180964160177
kgw-07,512,12.093836015310336
kgw-07,512,10.841169081535302
kgw-07,512,6.617891751008789
kgw-07,512,17.396543417120004
kgw-07,512,11.979901398510654
kgw-07,512,11.776452015653057
kgw-07,512,12.255892319685424
kgw-07,512,9.29377143887408
kgw-07,512,13.12549654725462
kgw-07,512,2.073840159735094
kgw-07,512,13.904589811406844
kgw-07,512,15.201736442382783
kgw-07,512,9.410436440100643
kgw-07,512,12.130877630674355
kgw-07,512,14.50161779828399
kgw-07,512,11.434490492170342
kgw-07,512,12.765746578805555
kgw-07,512,11.424090634581532
kgw-07,512,11.2277999654203
kgw-07,512,8.262364471909157
kgw-07,512,8.093690751296878
kgw-08,128,5.6743133486193535
kgw-08,128,5.960395606792697
kgw-08,128,4.424923253510506
kgw-08,128,6.145133575982435
kgw-08,128,6.351692687780163
kgw-08,128,5.5407087589867565
kgw-08,128,6.764754597315764
kgw-08,128,6.655897450666319
kgw-08,128,5.653009971610738
kgw-08,128,3.6664242344096882
kgw-08,128,8.210724693959724
kgw-08,128,4.079542458005146
kgw-08,128,6.957010852370434
kgw-08,128,9.521904571390467
kgw-08,128,7.06616537234354
kgw-08,128,2.0701966780270626
kgw-08,128,3.738331764050571
kgw-08,128,5.852184379828089
kgw-08,128,5.825989080004406
kgw-08,128,6.558251799577893
kgw-08,128,4.922081953432157
kgw-08,128,3.5496478698597693
kgw-08,128,4.607929004307452
kgw-08,128,5.938574464184706
kgw-08,128,6.377042156569663
kgw-08,128,6.1137368096588665
kgw-08,128,0.3614784456460256
kgw-08,128,6.479515952918627
kgw-08,128,5.318897128791519
kgw-08,128,3.207705923144653
kgw-08,128,2.9673014758835152
kgw-08,128,5.768891751872098
kgw-08,128,4.710379503822172
kgw-08,128,7.591047358566537
kgw-08,128,3.936479108111085
kgw-08,128,4.570848429693512
kgw-08,128,3.5078604227880437
kgw-08,128,7.7154990518977264
kgw-08,128,7.880832879951232
kgw-08,128,6.558251799577893
kgw-08,128,7.505553499465135
kgw-08,128,5.049618301064929
kgw-08,128,4.598331663554763
kgw-08,128,8.088223218897317
kgw-08,128,4.913458710799577
kgw-08,128,5.749792108382484
kgw-08,128,5.184758473652126
kgw-08,128,3.8502677054341
kgw-08,128,8.004165582161995
kgw-08,128,3.44987526502949
kgw-08,256,8.063129956636505
kgw-08,256,5.960395606792697
kgw-08,256,6.6101861297134485
kgw-08,256,9.320410747235078
kgw-08,256,7.78730605807526
kgw-08,256,8.10401350365999
kgw-08,256,8.896831448950193
kgw-08,256,8.579169571563114
kgw-08,256,5.882545031137496
kgw-08,256,5.227092234209404
kgw-08,256,11.173540173105389
kgw-08,256,7.444444444444445
kgw-08,256,8.95537192812784
kgw-08,256,9.521904571390467
kgw-08,256,9.271028263655666
kgw-08,256,5.8374513053647314
kgw-08,256,4.315767642046551
kgw-08,256,7.555555555555555
kgw-08,256,7.732600044504815
kgw-08,256,9.108770332470622
kgw-08,256,8.603773713806056
kgw-08,256,8.226366627527563
kgw-08,256,6.979325372767739
kgw-08,256,9.255913610168005
kgw-08,256,8.398412548412546
kgw-08,256,6.80083569278207
kgw-08,256,2.6186146828319083
kgw-08,256,7.555733512432204
kgw-08,256,7.9079196103071885
kgw-08,256,3.6159134298227866
kgw-08,256,6.210796827601775
kgw-08,256,5.963936834721053
kgw-08,256,7.666666666666667
kgw-08,256,9.29418723338866
kgw-08,256,6.012345575541038
kgw-08,256,7.207353602116796
kgw-08,256,4.011887099014389
kgw-08,256,7.613094796266095
kgw-08,256,12.634133659785832
kgw-08,256,8.05368771372299
kgw-08,256,9.334790441485303
kgw-08,256,7.615228698209693
kgw-08,256,6.4236405483757295
kgw-08,256,11.465658870441477
kgw-08,256,7.971694188321499
kgw-08,256,8.888505639501942
kgw-08,256,6.210796827601775
kgw-08,256,5.127289686185709
kgw-08,256,11.438474971665558
kgw-08,256,2.8239820062917005
kgw-08,512,12.411831337650241
kgw-08,512,5.960395606792697
kgw-08,512,9.903920771738033
kgw-08,512,10.72398760109439
kgw-08,512,11.988953539550511
kgw-08,512,12.476758293843826
kgw-08,512,11.617887443161743
kgw-08,512,12.701705922171767
kgw-08,512,5.882545031137496
kgw-08,512,7.52700057824616
kgw-08,512,14.485070206362439
kgw-08,512,10.130096085170962
kgw-08,512,12.4469332650493
kgw-08,512,9.521904571390467
kgw-08,512,12.794206456780875
kgw-08,512,8.530658125857796
kgw-08,512,5.209615784139699
kgw-08,512,7.940312658920479
kgw-08,512,9.455604195619937
kgw-08,512,9.108770332470622
kgw-08,512,9.202555237582839
kgw-08,512,9.664647195081951
kgw-08,512,8.628810800969399
kgw-08,512,14.029812997690513
kgw-08,512,11.395042542067104
kgw-08,512,11.387323695214663
kgw-08,512,8.255990628289528
kgw-08,512,12.112678528388157
kgw-08,512,11.067914626397114
kgw-08,512,4.657971306985123
kgw-08,512,11.019745124488844
kgw-08,512,7.064382103588006
kgw-08,512,7.666666666666667
kgw-08,512,11.276723072797042
kgw-08,512,8.467822096915294
kgw-08,512,11.150647815387247
kgw-08,512,4.808625148313546
kgw-08,512,10.48233756130109
kgw-08,512,14.879030283209811
kgw-08,512,10.643954273457432
kgw-08,512,13.501304506146715
kgw-08,512,7.615228698209693
kgw-08,512,8.818700040537973
kgw-08,512,15.055475508903351
kgw-08,512,12.09055665731268
kgw-08,512,11.936369761234907
kgw-08,512,8.183095079796905
kgw-08,512,5.696543022714613
kgw-08,512,16.1888992760507
kgw-08,512,3.712882773455955
kgw-09,128,4.638007234913623
kgw-09,128,5.980594201482083
kgw-09,128,4.699219793398332
kgw-09,128,6.535373831014651
kgw-09,128,8.397605254553195
kgw-09,128,3.525635762083446
kgw-09,128,3.6664242344096882
kgw-09,128,6.207522318391883
kgw-09,128,7.250808899141995
kgw-09,128,3.25330601081423
kgw-09,128,9.03696114115064
kgw-09,128,5.789407688124092
kgw-09,128,4.791598928317673
kgw-09,128,7.7154990518977264
kgw-09,128,5.184758473652126
kgw-09,128,5.525456240589248
kgw-09,128,4.79773538663635
kgw-09,128,1.9414506867883017
kgw-09,128,5.6743133486193535
kgw-09,128,9.03696114115064
kgw-09,128,6.411560504908934
kgw-09,128,5.732015352386977
kgw-09,128,3.940416439975616
kgw-09,128,8.088223218897317
kgw-09,128,4.286101569802875
kgw-09,128,6.764810911375622
kgw-09,128,6.455825737302179
kgw-09,128,6.971370023173351
kgw-09,128,6.7461923416925424
kgw-09,128,4.04145188432738
kgw-09,128,5.557189302262112
kgw-09,128,4.922081953432157
kgw-09,128,4.55691036764664
kgw-09,128,6.971370023173351
kgw-09,128,6.923703443728202
kgw-09,128,5.133784403042142
kgw-09,128,6.647097715994327
kgw-09,128,8.021890340666666
kgw-09,128,12.545958871718021
kgw-09,128,6.351692687780163
kgw-09,128,8.886042349318384
kgw-09,128,5.608620240715733
kgw-09,128,5.938574464184706
kgw-09,128,5.806929490490382
kgw-09,128,7.678480600189427
kgw-09,128,4.905778905196062
kgw-09,128,2.8401877872187726
kgw-09,128,5.938574464184706
kgw-09,128,5.3921488125982115
kgw-09,128,6.636490846274722
kgw-09,256,5.356147093602984
kgw-09,256,10.163294038365082
kgw-09,256,6.012934265901779
kgw-09,256,9.679179966438017
kgw-09,256,10.916421298587462
kgw-09,256,6.169533405176746
kgw-09,256,5.1739145754006195
kgw-09,256,6.207522318391883
kgw-09,256,10.916611827536208
kgw-09,256,4.241838902989076
kgw-09,256,9.245003270420485
kgw-09,256,8.188793441537587
kgw-09,256,5.2261966393479025
kgw-09,256,10.131126112730842
kgw-09,256,6.559132733999383
kgw-09,256,6.7552448758970485
kgw-09,256,4.768316485434157
kgw-09,256,1.7407765595569784
kgw-09,256,6.128258770283412
kgw-09,256,12.345823376296524
kgw-09,256,7.880323755250299
kgw-09,256,9.836676817080505
kgw-09,256,5.914334369347778
kgw-09,256,12.050547135898428
kgw-09,256,4.946272178682494
kgw-09,256,8.411910241920598
kgw-09,256,10.126446935437517
kgw-09,256,10.403888521055164
kgw-09,256,9.97416953791214
kgw-09,256,4.04145188432738
kgw-09,256,7.392212709545729
kgw-09,256,8.213141676759975
kgw-09,256,5.9932211027953795
kgw-09,256,10.118650936473378
kgw-09,256,7.7407407407407405
kgw-09,256,7.444444444444445
kgw-09,256,10.087644094647752
kgw-09,256,7.847174434874099
kgw-09,256,15.578282411192925
kgw-09,256,9.019672796421018
kgw-09,256,9.306536455368724
kgw-09,256,7.32709181802739
kgw-09,256,8.29345923685746
kgw-09,256,10.826254763665606
kgw-09,256,9.015546511191848
kgw-09,256,5.5793737789026006
kgw-09,256,4.364357804719847
kgw-09,256,9.762622716708984
kgw-09,256,10.227360045452025
kgw-09,256,7.710365455005064
kgw-09,512,8.433802953476238
kgw-09,512,12.675127983405593
kgw-09,512,9.317854374693326
kgw-09,512,14.783214938498713
kgw-09,512,11.018736590635593
kgw-09,512,13.584286757696498
kgw-09,512,6.8560608975300585
kgw-09,512,6.207522318391883
kgw-09,512,14.456636893914363
kgw-09,512,7.7250587550876295
kgw-09,512,9.70946667004732
kgw-09,512,9.7753588553398
kgw-09,512,5.2261966393479025
kgw-09,512,14.881025862067197
kgw-09,512,8.292279828967711
kgw-09,512,6.7552448758970485
kgw-09,512,4.768316485434157
kgw-09,512,1.7407765595569784
kgw-09,512,11.129690348889502
kgw-09,512,15.256428831468234
kgw-09,512,8.355044182110838
kgw-09,512,14.340879732772562
kgw-09,512,9.535141263710722
kgw-09,512,16.312027219562484
kgw-09,512,7.399301678400374
kgw-09,512,9.848560041821377
kgw-09,512,12.82845172382291
kgw-09,512,11.84094256349887
kgw-09,512,12.624293289728687
kgw-09,512,4.04145188432738
kgw-09,512,10.466438492460519
kgw-09,512,12.370346709248144
kgw-09,512,5.9932211027953795
kgw-09,512,10.24020926496
kgw-09,512,9.186381789889335
kgw-09,512,9.946917938265512
kgw-09,512,12.20975282356241
kgw-09,512,9.41158896642072
kgw-09,512,15.578282411192925
kgw-09,512,11.736911946539275
kgw-09,512,13.0389292203645
kgw-09,512,7.476190476190476
kgw-09,512,10.807173955880232
kgw-09,512,12.40598933695219
kgw-09,512,13.758514222655855
kgw-09,512,8.557249519385103
kgw-09,512,5.554555234497525
kgw-09,512,11.974720848267795
kgw-09,512,12.302009006152911
kgw-09,512,13.740730129708147
